CID;LID;NID;NAME;NCOMMENT
515;1;1745;上塘高架东侧好运路南侧下匝道;
515;1;1624;上塘高架东侧留石快速路出口匝道;
515;1;1621;上塘高架东侧留石快速路北侧出口匝道;
515;1;1622;上塘高架东侧留石快速路南侧出口匝道;
515;1;963;文晖路南侧;
515;1;1339;上塘高架东侧文晖路南侧下匝道;
515;1;1340;上塘高架西侧博园路北侧下匝道;
515;1;1341;上塘高架西侧德胜路出口匝道;
515;1;1342;上塘高架西侧德胜路北侧出口匝道;
515;1;1343;上塘高架西侧德胜路南侧出口匝道;
515;1;1743;上塘高架西侧勾运路下匝道;
515;1;1613;上塘高架西侧留石快速路出口匝道;
515;1;1614;上塘高架西侧留石快速路北侧出口匝道;
515;1;1616;上塘高架西侧留石快速路南侧出口匝道;
515;1;986;绍兴路北侧;
515;1;1345;上塘高架西侧绍兴路北侧下匝道;
515;1;1574;上塘高架西侧通益路出口匝道;
515;1;961;文晖路北侧;
515;1;1349;上塘高架西侧文晖路北侧下匝道;
515;1;1866;上塘路西侧;
515;1;1867;中河高架上塘路西侧入口匝道;
515;1;1815;文晖大桥;
515;1;1350;上塘高架东侧绍兴路北侧上匝道;
515;1;1352;留石快速路北侧沈半路西侧上匝道;
515;1;1722;白塘桥路;
515;1;776;杭州绕城公路外圈狮闻线入口匝道;
515;1;777;杭州绕城公路狮闻线东侧入口匝道;
515;1;775;杭州绕城公路外圈狮闻线东侧入口匝道;
515;1;1769;石大快速路北侧笕丁路东侧下匝道;
515;1;1597;世纪大道东侧;
515;1;1749;石大快速路北侧世纪大道东侧下匝道;
515;1;1757;石大快速路北侧同协路下匝道;
515;1;1756;石大快速路南侧笕丁路西侧下匝道;
515;1;1591;石大路;
515;1;1760;石大快速路南侧石大路下匝道;
515;1;1594;世纪大道西侧;
515;1;1753;石大快速路南侧世纪大道西侧下匝道;
515;1;1759;石大快速路北侧石大路上匝道;
515;1;173;华中路;
515;1;1606;秋石快速路东侧石桥路入口匝道;
515;1;1601;秋石快速路西侧石桥路入口匝道;
515;1;172;储鑫路;
515;1;1790;石祥路辅路;
515;1;829;杭州绕城公路石祥西路入口匝道;
515;1;828;杭州绕城公路内圈石祥西路入口匝道;
515;1;830;杭州绕城公路外圈石祥西路入口匝道;
515;1;1565;杭州绕城公路时代大道入口匝道;
515;1;1566;杭州绕城公路内圈时代大道入口匝道;
515;1;1568;杭州绕城公路外圈时代大道入口匝道;
515;1;900;时代大道东侧;
515;1;904;时代大道高架时代大道东侧入口匝道;
515;1;1138;时代大道高架滨文路北侧下匝道;
515;1;923;时代大道高架江南大道北侧出口匝道;
515;1;906;时代大道高架江南大道南侧出口匝道;
515;1;901;时代大道高架时代大道东侧出口匝道;
515;1;919;时代大道高架东侧江南大道出口匝道;
515;1;920;时代大道高架东侧江南大道北侧出口匝道;
515;1;922;时代大道高架东侧江南大道南侧出口匝道;
515;1;1412;时代大道高架西侧火炬大道北侧出口匝道;
515;1;917;时代大道高架西侧江南大道出口匝道;
515;1;918;时代大道高架西侧江南大道北侧出口匝道;
515;1;921;时代大道高架西侧江南大道南侧出口匝道;
515;1;898;时代大道高架西侧时代大道出口匝道;
515;1;896;时代大道西侧;
515;1;897;时代大道高架时代大道西侧入口匝道;
515;1;1751;石大快速路南侧世纪大道东侧上匝道;
515;1;1752;石大快速路北侧世纪大道西侧上匝道;
515;1;750;杭州绕城公路蜀山路入口匝道;
515;1;754;杭州绕城公路内圈蜀山路入口匝道;
