CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
515;25;446;L;1;3;;87;55;59;4;
515;25;450;L;1;4;;72;59;89;4;
515;25;1494;L;7;0;;;1457;1530;4;
515;25;1480;L;7;0;;;1457;1264;4;
515;25;2565;L;1;4;;1457;180;1556;4;
515;25;2621;L;1;4;;1076;1591;203;4;
515;25;1373;L;7;0;;;1080;1750;4;
515;25;3008;L;1;4;;1674;116;1679;4;
515;25;1211;L;7;0;;;939;930;4;
515;25;1057;L;1;4;;334;224;1817;4;
515;25;2459;L;1;4;;592;132;159;4;
515;25;2905;L;1;4;;1641;16;105;4;
515;25;1215;L;7;0;;;16;1367;4;
515;25;1008;L;1;4;;121;58;119;4;
515;25;745;L;1;4;;177;158;138;4;
515;25;347;L;7;0;;;249;747;4;
515;25;739;L;1;4;;249;745;158;4;
515;25;2658;L;1;4;;1716;650;1053;4;
515;25;766;L;1;4;;185;138;255;4;
515;25;1237;L;7;0;;;961;1264;4;
515;25;1235;L;7;0;;;963;1266;4;
515;25;1464;L;7;0;;;9;747;4;
515;25;1466;L;7;0;;;9;752;4;
515;25;1462;L;7;0;;;885;745;4;
515;25;1191;L;7;0;;;885;1245;4;
515;25;1193;L;7;0;;;885;887;4;
515;25;2667;L;1;4;;651;650;1053;4;
515;25;2277;L;1;4;;543;533;534;4;
515;25;762;L;1;4;;199;158;138;4;
515;25;757;L;1;4;;253;1712;158;4;
515;25;555;L;1;4;;159;158;161;4;
515;25;549;L;1;4;;156;33;158;4;
515;25;955;L;1;4;;303;1288;1053;4;
515;25;497;L;1;4;;119;317;114;4;
515;25;985;L;1;4;;311;317;700;4;
515;25;2482;L;1;4;;611;597;598;4;
515;25;2418;L;1;4;;581;190;18;4;
515;25;2371;L;1;4;;1461;105;294;4;
515;25;668;L;1;4;;17;224;194;4;
515;25;1221;L;7;0;;;947;934;4;
515;25;1219;L;7;0;;;950;930;4;
515;25;1067;L;1;4;;338;1847;339;4;
515;25;3143;L;1;4;;1720;200;290;4;
515;25;2544;L;1;4;;615;159;138;4;
515;25;3204;L;1;4;;128;1784;132;4;
515;25;3206;L;1;4;;128;132;247;4;
515;25;2921;L;1;4;;1651;314;11;4;
515;25;2161;L;1;4;;1802;117;1636;4;
515;25;2954;L;1;4;;1660;1661;119;4;
515;25;2442;L;1;4;;1700;1364;1462;4;
515;25;2562;L;1;4;;618;583;162;4;
515;25;539;L;1;4;;148;116;1355;4;
515;25;3139;L;1;4;;1719;1038;1792;4;
515;25;2301;L;1;4;;183;701;1038;4;
515;25;2776;L;1;4;;95;117;76;4;
515;25;3017;L;1;4;;1682;138;1457;4;
515;25;1133;L;1;4;;1818;52;67;4;
