CID;LID;NID;NTRANSLATION
517;2;478;guang xi she hui fu li yuan
517;3;478;Guangxishehuifuliyuan
517;2;479;jiang bei da dao zhi G324 (jiu)
517;3;479;Jiangbei Blvd to G324 (Former)
517;2;480;qing shan lu (nan hu sui dao)
517;3;480;Qingshan Rd (Nanhu Tunl)
517;2;481;ya zhou
517;3;481;Asia
517;2;482;zhong guo
517;3;482;China
517;2;483;guang xi zhuang zu zi zhi qu
517;3;483;GUANGXI ZHUANGZU AUT. REG.
517;2;494;G325
517;3;494;G325
517;2;875;lan hai gao su gong lu bei hai duan
517;3;875;Lanhai Hwy Beihai Sect
517;2;876;tie shan fu wu qu
517;3;876;Tieshan Service Area
517;2;877;shi zi lu shou fei zhan
517;3;877;Shizilu Tollgate
517;2;878;san bei gao su gong lu
517;3;878;Sanbei Hwy
517;2;879;shi wan fu wu qu
517;3;879;Shiwan Service Area
517;2;880;xing dao hu shou fei zhan
517;3;880;Xingdaohu Tollgate
517;2;881;shi tan fu wu qu
517;3;881;Shitan Service Area
517;2;882;bei hai shi
517;3;882;Beihai
517;2;883;qin zhou shi
517;3;883;Qinzhou
517;2;884;lan hai gao su gong lu qin zhou duan
517;3;884;Lanhai Hwy Qinzhou Sect
517;2;885;na li shou fei zhan
517;3;885;Nali Tollgate
517;2;886;qin zhou jin gang yi ji gong lu
517;3;886;Qinzhoujin'gangyiji Hwy
517;2;887;jin hai wan xi da dao
517;3;887;Jinhaiwan West Blvd
517;2;888;qin fang gao su gong lu
517;3;888;Qinfang Hwy
517;2;889;huang wu tun fu wu qu
517;3;889;Huangwutun Service Area
517;2;890;S218
517;3;890;S218
517;2;891;bai sha shou fei zhan
517;3;891;Baisha Tollgate
517;2;892;he chi shi
517;3;892;Hechi
517;2;893;lan hai gao su gong lu he chi duan
517;3;893;Lanhai Hwy Hechi Sect
517;2;894;G050
517;3;894;G050
517;2;895;liu qin gao su gong lu nan ning duan
517;3;895;Liuqin Hwy Nanning Sect
517;2;896;X581
517;3;896;X581
517;2;897;fu wu qu
517;3;897;Service Area
517;2;898;S101
517;3;898;S101
