CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
510;20;1071;L;1;4;;1409;1071;1125;4;
510;20;256;L;7;0;;;1290;1270;4;
510;20;1691;L;1;4;;1290;1846;1714;4;
510;20;383;L;7;0;;;1587;1737;4;
510;20;322;L;7;0;;;1166;1327;4;
510;20;636;L;1;4;;1166;1559;1069;4;
510;20;1327;L;1;4;;1483;1064;1484;4;
510;20;1404;L;1;4;;1402;1105;1812;4;
510;20;1628;L;1;4;;1402;1811;1074;4;
510;20;432;L;1;4;;1075;1038;1074;4;
510;20;566;L;1;4;;1128;1080;1389;4;
510;20;811;L;1;4;;1209;1208;1150;4;
510;20;399;L;7;0;;;1626;1907;4;
510;20;1733;L;7;0;;;1626;1902;4;
510;20;1660;L;1;4;;1626;1732;1587;4;
510;20;740;L;1;4;;1116;1128;1043;4;
510;20;724;L;1;4;;1073;2003;1125;4;
510;20;735;L;1;4;;1149;1125;1128;4;
510;20;1602;L;1;4;;1630;1074;1111;4;
510;20;482;L;1;4;;1078;1111;1113;4;
510;20;1598;L;1;4;;1753;1978;1105;4;
510;20;1601;L;1;4;;1611;1105;1074;4;
510;20;1439;L;1;4;;1407;1125;1397;4;
510;20;790;L;1;4;;1200;1149;1201;4;
510;20;1214;L;1;4;;1381;1082;1129;4;
510;20;1227;L;1;3;;1456;1619;1028;4;
510;20;962;L;1;4;;1236;1151;1117;4;
510;20;650;L;1;4;;1169;1064;1071;4;
510;20;1611;L;1;4;;1789;1987;1793;4;
510;20;700;L;1;4;;1130;1308;1769;4;
510;20;1330;L;1;4;;1484;1081;1082;4;
510;20;1169;L;1;4;;1441;1696;1199;4;
510;20;888;L;1;4;;1218;1222;1068;4;
510;20;876;L;1;4;;1382;1118;1068;4;
510;20;1605;L;1;4;;1782;1221;1082;4;
510;20;1414;L;1;4;;1498;1403;2037;4;
510;20;1190;L;1;4;;1446;1447;1128;4;
