CID;LID;NID;NAME;NCOMMENT
522;1;2490;二环外圈玉林东路下匝道;
522;1;2394;玉蜓桥东侧;
522;1;2405;二环外圈玉蜓桥东侧出口匝道;
522;1;2082;二环至左安门西滨河路;
522;1;1888;二龙闸路;
522;1;1887;昆明湖东路;
522;1;2164;二纬路;
522;1;3466;航站楼联络线;
522;1;3499;六经路;
522;1;3401;首都机场集团公司;
522;1;1643;丰葆路;
522;1;3233;郭公庄小学;
522;1;3230;丰台东路;
522;1;1645;南四环西路辅路;
522;1;3234;樊羊路至汾庄;
522;1;3235;汾庄;
522;1;1598;方庄东路;
522;1;1953;左安路;
