CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
514;24;1538;L;1;3;S299;40178;41496;48005;3;
514;24;1542;L;1;3;S299;40181;48005;40183;3;
514;24;21552;L;1;3;S301;18965;18962;18961;2678;
514;24;21448;L;1;3;S301;18921;77194;18920;2678;
514;24;12466;L;1;3;S302;21854;5980;6012;2667;
514;24;21404;L;1;3;S302;21854;18887;18961;2678;
514;24;12422;L;1;3;S302;15840;5939;5941;2667;
514;24;21417;L;1;3;S302;77181;21854;18894;2678;
514;24;12461;L;1;3;S302;5990;6017;6012;2667;
514;24;12469;L;1;3;S302;6014;5990;6017;2667;
514;24;12584;L;1;3;S302;6028;6017;5939;2667;
514;24;21411;L;1;3;S302;18896;41666;19091;2678;
514;24;21501;L;1;4;;18894;77181;21854;2678;
514;24;21873;L;1;4;;19109;21854;62901;2678;
514;24;201;L;1;3;S309;38847;40088;38852;3;
514;24;2830;L;1;3;S309;38847;40391;48069;3;
514;24;2730;L;1;3;S309;41903;40444;40088;3;
514;24;2725;L;1;3;S309;41876;41900;41901;3;
514;24;2722;L;1;3;S309;41872;41985;41900;3;
514;24;2728;L;1;3;S309;41901;41876;40444;3;
514;24;207;L;1;3;S309;38682;38852;40391;3;
514;24;1503;L;1;3;S328;40054;41861;40163;3;
514;24;1510;L;1;3;S328;40163;40164;40054;3;
514;24;2095;L;1;3;S329;40291;40051;40303;3;
514;24;2518;L;1;3;S329;41495;48070;40288;3;
514;24;2835;L;1;3;S395;40062;40145;38905;3;
514;24;2786;L;1;3;S395;40535;63898;40382;3;
514;24;2833;L;1;3;S395;40444;41955;40479;3;
514;24;2909;L;1;3;S399;48056;48055;41760;3;
514;24;2906;L;1;3;S399;48055;48054;48056;3;
514;24;255;L;1;3;S602;38850;61439;40479;3;
514;24;624;L;1;3;S602;38676;39271;40554;3;
514;24;1409;L;1;3;S602;38676;40445;38847;3;
514;24;21581;L;1;3;S704;18932;41681;18950;2678;
514;24;21747;L;1;3;S704;18950;18904;18933;2678;
514;24;21482;L;1;3;S704;41706;18933;21954;2678;
514;24;21890;L;1;3;S704;18987;41728;18952;2678;
514;24;21494;L;1;3;S704;18938;19104;21954;2678;
514;24;21960;L;1;3;S704;18920;18980;18939;2678;
514;24;21637;L;1;3;S704;18898;18896;19040;2678;
514;24;21959;L;1;3;S704;19040;18898;18980;2678;
514;24;21486;L;1;3;S704;21954;41706;18938;2678;
514;24;21490;L;1;3;S704;18939;18920;18938;2678;
514;24;21474;L;1;3;S709;77221;18924;41666;2678;
514;24;12083;L;1;1;S7402;15846;5955;62901;2667;
514;24;2685;L;1;1;S7601;41871;40090;62553;3;
514;24;1449;L;1;1;S7602;41863;41861;41871;3;
514;24;2506;L;1;1;S7603;41870;62553;41863;3;
514;24;12487;L;1;3;S802;6017;15874;6028;2667;
514;24;190;L;1;3;S802;39540;38846;39967;3;
514;24;21555;L;1;3;S901;18966;18967;22128;2678;
514;24;21558;L;1;3;S901;22128;18966;22124;2678;
514;24;6597;L;1;4;X001;76361;76335;76334;5;
514;24;21986;L;1;4;;18893;18962;18894;2678;
514;24;12588;L;1;4;X049;5941;15840;62901;2667;
514;24;7208;L;1;4;X051;76534;76510;77406;5;
514;24;6665;L;1;4;X054;76444;76798;79548;5;
514;24;2203;L;1;4;X099;41908;62553;40444;3;
514;24;13213;L;1;4;XF12;15831;76896;5961;2667;
514;24;12591;L;1;4;XFG1;6049;22128;5939;2667;
514;24;12874;L;1;4;Y14;6060;6128;6020;2667;
514;24;2416;L;1;4;;48011;39492;40382;3;
514;24;22015;L;1;4;;19104;18939;41706;2678;
514;24;2242;L;1;4;;39893;39185;40246;3;
514;24;2572;L;1;4;;40506;38760;39525;3;
514;24;2396;L;1;4;;41924;40371;39200;3;
514;24;2393;L;1;4;;39188;39217;40371;3;
514;24;1313;L;1;4;;39961;39962;39967;3;
514;24;646;L;1;4;;39962;48015;39293;3;
514;24;21742;L;1;4;;39962;18924;18950;2678;
514;24;2938;L;1;4;;80103;39970;39625;3;
514;24;2337;L;1;4;;40356;39965;39325;3;
514;24;7074;L;1;4;;76585;77389;76332;5;
514;24;7087;L;1;4;;76590;76587;80090;5;
514;24;7292;L;1;4;;76793;76332;76400;5;
514;24;1906;L;1;4;;39450;39542;39448;3;
514;24;799;L;1;4;;39450;39536;39453;3;
514;24;7081;L;1;4;;76584;76409;76508;5;
514;24;2442;L;1;4;;40388;40030;40554;3;
514;24;12672;L;1;4;;6093;6094;38681;2667;
514;24;7437;L;1;4;;77390;76812;77389;5;
514;24;22022;L;1;4;;19105;18940;21954;2678;
514;24;2799;L;1;4;;39025;39965;39278;3;
514;24;479;L;1;4;;39125;39126;39132;3;
514;24;1723;L;1;4;;39178;39174;38701;3;
514;24;6802;L;1;4;;76476;76494;77208;5;
514;24;6806;L;1;4;;76430;77194;76494;5;
514;24;12879;L;1;4;;6043;6129;6036;2667;
514;24;2239;L;1;4;;40335;39179;38701;3;
514;24;7078;L;1;4;;76588;76583;76363;5;
514;24;12944;L;1;4;;6055;21954;76980;2667;
514;24;7609;L;1;4;;76792;76332;76380;5;
514;24;6549;L;1;4;;76297;76364;76798;5;
514;24;6314;L;7;0;;;76708;76695;5;
514;24;6326;L;7;0;;;76708;76268;5;
514;24;6328;L;7;0;;;76711;76530;5;
