CID;TABCD;LCD;ALLOCATED
509;19;15421;0
509;19;15422;0
509;19;15423;0
509;19;15424;0
509;19;15425;0
509;19;15426;0
509;19;15427;0
509;19;15428;0
509;19;15429;0
509;19;15430;0
509;19;15431;0
509;19;15432;0
509;19;15433;0
509;19;15434;0
509;19;15435;0
509;19;15436;0
509;19;15437;0
509;19;15438;0
509;19;15439;0
509;19;15440;0
509;19;15441;0
509;19;15442;0
509;19;15443;0
509;19;15444;0
509;19;15445;0
509;19;15446;0
509;19;15447;0
509;19;15448;0
509;19;15449;0
509;19;15450;0
509;19;15451;0
509;19;15452;0
509;19;15453;0
509;19;15454;0
509;19;15455;0
509;19;15456;0
509;19;15457;0
509;19;15458;0
509;19;15459;0
509;19;15460;0
509;19;15461;0
509;19;15462;0
509;19;15463;0
509;19;15464;0
509;19;15465;0
509;19;15466;0
509;19;15467;0
509;19;15468;0
509;19;15469;0
509;19;15470;0
509;19;15471;0
509;19;15472;0
509;19;15473;0
509;19;15474;0
509;19;15475;0
509;19;15476;0
509;19;15477;0
509;19;15478;0
509;19;15479;0
509;19;15480;0
509;19;15481;0
509;19;15482;0
509;19;15483;0
509;19;15484;0
509;19;15485;0
509;19;15486;0
509;19;15487;0
509;19;15488;0
509;19;15489;0
509;19;15490;0
509;19;15491;0
509;19;15492;0
509;19;15493;0
509;19;15494;0
509;19;15495;0
509;19;15496;0
509;19;15497;0
509;19;15498;0
509;19;15499;0
509;19;15500;0
509;19;15501;0
509;19;15502;0
509;19;15503;0
509;19;15504;0
509;19;15505;0
509;19;15506;0
509;19;15507;0
509;19;15508;0
509;19;15509;0
509;19;15510;0
509;19;15511;0
509;19;15512;0
509;19;15513;0
509;19;15514;0
509;19;15515;0
509;19;15516;0
509;19;15517;0
509;19;15518;0
509;19;15519;0
509;19;15520;0
509;19;15521;0
509;19;15522;0
509;19;15523;0
509;19;15524;0
509;19;15525;0
509;19;15526;0
509;19;15527;0
509;19;15528;0
509;19;15529;0
509;19;15530;0
509;19;15531;0
509;19;15532;0
509;19;15533;0
509;19;15534;0
509;19;15535;0
509;19;15536;0
509;19;15537;0
509;19;15538;0
509;19;15539;0
509;19;15540;0
509;19;15541;0
509;19;15542;0
509;19;15543;0
509;19;15544;0
509;19;15545;0
509;19;15546;0
509;19;15547;0
509;19;15548;0
509;19;15549;0
509;19;15550;0
509;19;15551;0
509;19;15552;0
509;19;15553;0
509;19;15554;0
509;19;15555;0
509;19;15556;0
509;19;15557;0
509;19;15558;0
509;19;15559;0
509;19;15560;0
509;19;15561;0
509;19;15562;0
509;19;15563;0
509;19;15564;0
509;19;15565;0
509;19;15566;0
509;19;15567;0
509;19;15568;0
509;19;15569;0
509;19;15570;0
509;19;15571;0
509;19;15572;0
509;19;15573;0
509;19;15574;0
509;19;15575;0
509;19;15576;0
509;19;15577;0
509;19;15578;0
509;19;15579;0
509;19;15580;0
509;19;15581;0
509;19;15582;0
509;19;15583;0
509;19;15584;0
509;19;15585;0
509;19;15586;0
509;19;15587;0
509;19;15588;0
509;19;15589;0
509;19;15590;0
509;19;15591;0
509;19;15592;0
509;19;15593;0
509;19;15594;0
509;19;15595;0
509;19;15596;0
509;19;15597;0
509;19;15598;0
509;19;15599;0
509;19;15600;0
509;19;15601;0
509;19;15602;0
509;19;15603;0
509;19;15604;0
509;19;15605;0
509;19;15606;0
509;19;15607;0
509;19;15608;0
509;19;15609;0
509;19;15610;0
509;19;15611;0
509;19;15612;0
509;19;15613;0
509;19;15614;0
509;19;15615;0
509;19;15616;0
509;19;15617;0
509;19;15618;0
509;19;15619;0
509;19;15620;0
509;19;15621;0
509;19;15622;0
509;19;15623;0
509;19;15624;0
509;19;15625;0
509;19;15626;0
509;19;15627;0
509;19;15628;0
509;19;15629;0
509;19;15630;0
509;19;15631;0
509;19;15632;0
509;19;15633;0
509;19;15634;0
509;19;15635;0
509;19;15636;0
509;19;15637;0
509;19;15638;0
509;19;15639;0
509;19;15640;0
509;19;15641;0
509;19;15642;0
509;19;15643;0
509;19;15644;0
509;19;15645;0
509;19;15646;0
509;19;15647;0
509;19;15648;0
509;19;15649;0
509;19;15650;0
509;19;15651;0
509;19;15652;0
509;19;15653;0
509;19;15654;0
509;19;15655;0
509;19;15656;0
509;19;15657;0
509;19;15658;0
509;19;15659;0
509;19;15660;0
509;19;15661;0
509;19;15662;0
509;19;15663;0
509;19;15664;0
509;19;15665;0
509;19;15666;0
509;19;15667;0
509;19;15668;0
509;19;15669;0
509;19;15670;0
509;19;15671;0
509;19;15672;0
509;19;15673;0
509;19;15674;0
509;19;15675;0
509;19;15676;0
509;19;15677;0
509;19;15678;0
509;19;15679;0
509;19;15680;0
509;19;15681;0
509;19;15682;0
509;19;15683;0
509;19;15684;0
509;19;15685;0
509;19;15686;0
509;19;15687;0
509;19;15688;0
509;19;15689;0
509;19;15690;0
509;19;15691;0
509;19;15692;0
509;19;15693;0
509;19;15694;0
509;19;15695;0
509;19;15696;0
509;19;15697;0
509;19;15698;0
509;19;15699;0
509;19;15700;0
509;19;15701;0
509;19;15702;0
509;19;15703;0
509;19;15704;0
509;19;15705;0
509;19;15706;0
509;19;15707;0
509;19;15708;0
509;19;15709;0
509;19;15710;0
509;19;15711;0
509;19;15712;0
509;19;15713;0
509;19;15714;0
509;19;15715;0
509;19;15716;0
509;19;15717;0
509;19;15718;0
509;19;15719;0
509;19;15720;0
509;19;15721;0
509;19;15722;0
509;19;15723;0
509;19;15724;0
509;19;15725;0
509;19;15726;0
509;19;15727;0
509;19;15728;0
509;19;15729;0
509;19;15730;0
509;19;15731;0
509;19;15732;0
509;19;15733;0
509;19;15734;0
509;19;15735;0
509;19;15736;0
509;19;15737;0
509;19;15738;0
509;19;15739;0
509;19;15740;0
509;19;15741;0
509;19;15742;0
509;19;15743;0
509;19;15744;0
509;19;15745;0
509;19;15746;0
509;19;15747;0
509;19;15748;0
509;19;15749;0
509;19;15750;0
509;19;15751;0
509;19;15752;0
509;19;15753;0
509;19;15754;0
509;19;15755;0
509;19;15756;0
509;19;15757;0
509;19;15758;0
509;19;15759;0
509;19;15760;0
509;19;15761;0
509;19;15762;0
509;19;15763;0
509;19;15764;0
509;19;15765;0
509;19;15766;0
509;19;15767;0
509;19;15768;0
509;19;15769;0
509;19;15770;0
509;19;15771;0
509;19;15772;0
509;19;15773;0
509;19;15774;0
509;19;15775;0
509;19;15776;0
509;19;15777;0
509;19;15778;0
509;19;15779;0
509;19;15780;0
509;19;15781;0
509;19;15782;0
509;19;15783;0
509;19;15784;0
509;19;15785;0
509;19;15786;0
509;19;15787;0
509;19;15788;0
509;19;15789;0
509;19;15790;0
509;19;15791;0
509;19;15792;0
509;19;15793;0
509;19;15794;0
509;19;15795;0
509;19;15796;0
509;19;15797;0
509;19;15798;0
509;19;15799;0
509;19;15800;0
509;19;15801;0
509;19;15802;0
509;19;15803;0
509;19;15804;0
509;19;15805;0
509;19;15806;0
509;19;15807;0
509;19;15808;0
509;19;15809;0
509;19;15810;0
509;19;15811;0
509;19;15812;0
509;19;15813;0
509;19;15814;0
509;19;15815;0
509;19;15816;0
509;19;15817;0
509;19;15818;0
509;19;15819;0
509;19;15820;0
509;19;15821;0
509;19;15822;0
509;19;15823;0
509;19;15824;0
509;19;15825;0
509;19;15826;0
509;19;15827;0
509;19;15828;0
509;19;15829;0
509;19;15830;0
509;19;15831;0
509;19;15832;0
509;19;15833;0
509;19;15834;0
509;19;15835;0
509;19;15836;0
509;19;15837;0
509;19;15838;0
509;19;15839;0
509;19;15840;0
509;19;15841;0
509;19;15842;0
509;19;15843;0
509;19;15844;0
509;19;15845;0
509;19;15846;0
509;19;15847;0
509;19;15848;0
509;19;15849;0
509;19;15850;0
509;19;15851;0
509;19;15852;0
509;19;15853;0
509;19;15854;0
509;19;15855;0
509;19;15856;0
509;19;15857;0
509;19;15858;0
509;19;15859;0
509;19;15860;0
509;19;15861;0
509;19;15862;0
509;19;15863;0
509;19;15864;0
509;19;15865;0
509;19;15866;0
509;19;15867;0
509;19;15868;0
509;19;15869;0
509;19;15870;0
509;19;15871;0
509;19;15872;0
509;19;15873;0
509;19;15874;0
509;19;15875;0
509;19;15876;0
509;19;15877;0
509;19;15878;0
509;19;15879;0
509;19;15880;0
509;19;15881;0
509;19;15882;0
509;19;15883;0
509;19;15884;0
509;19;15885;0
509;19;15886;0
509;19;15887;0
509;19;15888;0
509;19;15889;0
509;19;15890;0
509;19;15891;0
509;19;15892;0
509;19;15893;0
509;19;15894;0
509;19;15895;0
509;19;15896;0
509;19;15897;0
509;19;15898;0
509;19;15899;0
509;19;15900;0
509;19;15901;0
509;19;15902;0
509;19;15903;0
509;19;15904;0
509;19;15905;0
509;19;15906;0
509;19;15907;0
509;19;15908;0
509;19;15909;0
509;19;15910;0
509;19;15911;0
509;19;15912;0
509;19;15913;0
509;19;15914;0
509;19;15915;0
509;19;15916;0
509;19;15917;0
509;19;15918;0
509;19;15919;0
509;19;15920;0
509;19;15921;0
509;19;15922;0
509;19;15923;0
509;19;15924;0
509;19;15925;0
509;19;15926;0
509;19;15927;0
509;19;15928;0
509;19;15929;0
509;19;15930;0
509;19;15931;0
509;19;15932;0
509;19;15933;0
509;19;15934;0
509;19;15935;0
509;19;15936;0
509;19;15937;0
509;19;15938;0
509;19;15939;0
509;19;15940;0
509;19;15941;0
509;19;15942;0
509;19;15943;0
509;19;15944;0
509;19;15945;0
509;19;15946;0
509;19;15947;0
509;19;15948;0
509;19;15949;0
509;19;15950;0
509;19;15951;0
509;19;15952;0
509;19;15953;0
509;19;15954;0
509;19;15955;0
509;19;15956;0
509;19;15957;0
509;19;15958;0
509;19;15959;0
509;19;15960;0
509;19;15961;0
509;19;15962;0
509;19;15963;0
509;19;15964;0
509;19;15965;0
509;19;15966;0
509;19;15967;0
509;19;15968;0
509;19;15969;0
509;19;15970;0
509;19;15971;0
509;19;15972;0
509;19;15973;0
509;19;15974;0
509;19;15975;0
509;19;15976;0
509;19;15977;0
509;19;15978;0
509;19;15979;0
509;19;15980;0
509;19;15981;0
509;19;15982;0
509;19;15983;0
509;19;15984;0
509;19;15985;0
509;19;15986;0
509;19;15987;0
509;19;15988;0
509;19;15989;0
509;19;15990;0
509;19;15991;0
509;19;15992;0
509;19;15993;0
509;19;15994;0
509;19;15995;0
509;19;15996;0
509;19;15997;0
509;19;15998;0
509;19;15999;0
509;19;16000;0
509;19;16001;0
509;19;16002;0
509;19;16003;0
509;19;16004;0
509;19;16005;0
509;19;16006;0
509;19;16007;0
509;19;16008;0
509;19;16009;0
509;19;16010;0
509;19;16011;0
509;19;16012;0
509;19;16013;0
509;19;16014;0
509;19;16015;0
509;19;16016;0
509;19;16017;0
509;19;16018;0
509;19;16019;0
509;19;16020;0
509;19;16021;0
509;19;16022;0
509;19;16023;0
509;19;16024;0
509;19;16025;0
509;19;16026;0
509;19;16027;0
509;19;16028;0
509;19;16029;0
509;19;16030;0
509;19;16031;0
509;19;16032;0
509;19;16033;0
509;19;16034;0
509;19;16035;0
509;19;16036;0
509;19;16037;0
509;19;16038;0
509;19;16039;0
509;19;16040;0
509;19;16041;0
509;19;16042;0
509;19;16043;0
509;19;16044;0
509;19;16045;0
509;19;16046;0
509;19;16047;0
509;19;16048;0
509;19;16049;0
509;19;16050;0
509;19;16051;0
509;19;16052;0
509;19;16053;0
509;19;16054;0
509;19;16055;0
509;19;16056;0
509;19;16057;0
509;19;16058;0
509;19;16059;0
509;19;16060;0
509;19;16061;0
509;19;16062;0
509;19;16063;0
509;19;16064;0
509;19;16065;0
509;19;16066;0
509;19;16067;0
509;19;16068;0
509;19;16069;0
509;19;16070;0
509;19;16071;0
509;19;16072;0
509;19;16073;0
509;19;16074;0
509;19;16075;0
509;19;16076;0
509;19;16077;0
509;19;16078;0
509;19;16079;0
509;19;16080;0
509;19;16081;0
509;19;16082;0
509;19;16083;0
509;19;16084;0
509;19;16085;0
509;19;16086;0
509;19;16087;0
509;19;16088;0
509;19;16089;0
509;19;16090;0
509;19;16091;0
509;19;16092;0
509;19;16093;0
509;19;16094;0
509;19;16095;0
509;19;16096;0
509;19;16097;0
509;19;16098;0
509;19;16099;0
509;19;16100;0
509;19;16101;0
509;19;16102;0
509;19;16103;0
509;19;16104;0
509;19;16105;0
509;19;16106;0
509;19;16107;0
509;19;16108;0
509;19;16109;0
509;19;16110;0
509;19;16111;0
509;19;16112;0
509;19;16113;0
509;19;16114;0
509;19;16115;0
509;19;16116;0
509;19;16117;0
509;19;16118;0
509;19;16119;0
509;19;16120;0
509;19;16121;0
509;19;16122;0
509;19;16123;0
509;19;16124;0
509;19;16125;0
509;19;16126;0
509;19;16127;0
509;19;16128;0
509;19;16129;0
509;19;16130;0
509;19;16131;0
509;19;16132;0
509;19;16133;0
509;19;16134;0
509;19;16135;0
509;19;16136;0
509;19;16137;0
509;19;16138;0
509;19;16139;0
509;19;16140;0
509;19;16141;0
509;19;16142;0
509;19;16143;0
509;19;16144;0
509;19;16145;0
509;19;16146;0
509;19;16147;0
509;19;16148;0
509;19;16149;0
509;19;16150;0
509;19;16151;0
509;19;16152;0
509;19;16153;0
509;19;16154;0
509;19;16155;0
509;19;16156;0
509;19;16157;0
509;19;16158;0
509;19;16159;0
509;19;16160;0
509;19;16161;0
509;19;16162;0
509;19;16163;0
509;19;16164;0
509;19;16165;0
509;19;16166;0
509;19;16167;0
509;19;16168;0
509;19;16169;0
509;19;16170;0
509;19;16171;0
509;19;16172;0
509;19;16173;0
509;19;16174;0
509;19;16175;0
509;19;16176;0
509;19;16177;0
509;19;16178;0
509;19;16179;0
509;19;16180;0
509;19;16181;0
509;19;16182;0
509;19;16183;0
509;19;16184;0
509;19;16185;0
509;19;16186;0
509;19;16187;0
509;19;16188;0
509;19;16189;0
509;19;16190;0
509;19;16191;0
509;19;16192;0
509;19;16193;0
509;19;16194;0
509;19;16195;0
509;19;16196;0
509;19;16197;0
509;19;16198;0
509;19;16199;0
509;19;16200;0
509;19;16201;0
509;19;16202;0
509;19;16203;0
509;19;16204;0
509;19;16205;0
509;19;16206;0
509;19;16207;0
509;19;16208;0
509;19;16209;0
509;19;16210;0
509;19;16211;0
509;19;16212;0
509;19;16213;0
509;19;16214;0
509;19;16215;0
509;19;16216;0
509;19;16217;0
509;19;16218;0
509;19;16219;0
509;19;16220;0
509;19;16221;0
509;19;16222;0
509;19;16223;0
509;19;16224;0
509;19;16225;0
509;19;16226;0
509;19;16227;0
509;19;16228;0
509;19;16229;0
509;19;16230;0
509;19;16231;0
509;19;16232;0
509;19;16233;0
509;19;16234;0
509;19;16235;0
509;19;16236;0
509;19;16237;0
509;19;16238;0
509;19;16239;0
509;19;16240;0
509;19;16241;0
509;19;16242;0
509;19;16243;0
509;19;16244;0
509;19;16245;0
509;19;16246;0
509;19;16247;0
509;19;16248;0
509;19;16249;0
509;19;16250;0
509;19;16251;0
509;19;16252;0
509;19;16253;0
509;19;16254;0
509;19;16255;0
509;19;16256;0
509;19;16257;0
509;19;16258;0
509;19;16259;0
509;19;16260;0
509;19;16261;0
509;19;16262;0
509;19;16263;0
509;19;16264;0
509;19;16265;0
509;19;16266;0
509;19;16267;0
509;19;16268;0
509;19;16269;0
509;19;16270;0
509;19;16271;0
509;19;16272;0
509;19;16273;0
509;19;16274;0
509;19;16275;0
509;19;16276;0
509;19;16277;0
509;19;16278;0
509;19;16279;0
509;19;16280;0
509;19;16281;0
509;19;16282;0
509;19;16283;0
509;19;16284;0
509;19;16285;0
509;19;16286;0
509;19;16287;0
509;19;16288;0
509;19;16289;0
509;19;16290;0
509;19;16291;0
509;19;16292;0
509;19;16293;0
509;19;16294;0
509;19;16295;0
509;19;16296;0
509;19;16297;0
509;19;16298;0
509;19;16299;0
509;19;16300;0
509;19;16301;0
509;19;16302;0
509;19;16303;0
509;19;16304;0
509;19;16305;0
509;19;16306;0
509;19;16307;0
509;19;16308;0
509;19;16309;0
509;19;16310;0
509;19;16311;0
509;19;16312;0
509;19;16313;0
509;19;16314;0
509;19;16315;0
509;19;16316;0
509;19;16317;0
509;19;16318;0
509;19;16319;0
509;19;16320;0
509;19;16321;0
509;19;16322;0
509;19;16323;0
509;19;16324;0
509;19;16325;0
509;19;16326;0
509;19;16327;0
509;19;16328;0
509;19;16329;0
509;19;16330;0
509;19;16331;0
509;19;16332;0
509;19;16333;0
509;19;16334;0
509;19;16335;0
509;19;16336;0
509;19;16337;0
509;19;16338;0
509;19;16339;0
509;19;16340;0
509;19;16341;0
509;19;16342;0
509;19;16343;0
509;19;16344;0
509;19;16345;0
509;19;16346;0
509;19;16347;0
509;19;16348;0
509;19;16349;0
509;19;16350;0
509;19;16351;0
509;19;16352;0
509;19;16353;0
509;19;16354;0
509;19;16355;0
509;19;16356;0
509;19;16357;0
509;19;16358;0
509;19;16359;0
509;19;16360;0
509;19;16361;0
509;19;16362;0
509;19;16363;0
509;19;16364;0
509;19;16365;0
509;19;16366;0
509;19;16367;0
509;19;16368;0
509;19;16369;0
509;19;16370;0
509;19;16371;0
509;19;16372;0
509;19;16373;0
509;19;16374;0
509;19;16375;0
509;19;16376;0
509;19;16377;0
509;19;16378;0
509;19;16379;0
509;19;16380;0
509;19;16381;0
509;19;16382;0
509;19;16383;0
509;19;16384;0
509;19;16385;0
509;19;16386;0
509;19;16387;0
509;19;16388;0
509;19;16389;0
509;19;16390;0
509;19;16391;0
509;19;16392;0
509;19;16393;0
509;19;16394;0
509;19;16395;0
509;19;16396;0
509;19;16397;0
509;19;16398;0
509;19;16399;0
509;19;16400;0
509;19;16401;0
509;19;16402;0
509;19;16403;0
509;19;16404;0
509;19;16405;0
509;19;16406;0
509;19;16407;0
509;19;16408;0
509;19;16409;0
509;19;16410;0
509;19;16411;0
509;19;16412;0
509;19;16413;0
509;19;16414;0
509;19;16415;0
509;19;16416;0
509;19;16417;0
509;19;16418;0
509;19;16419;0
509;19;16420;0
509;19;16421;0
509;19;16422;0
509;19;16423;0
509;19;16424;0
509;19;16425;0
509;19;16426;0
509;19;16427;0
509;19;16428;0
509;19;16429;0
509;19;16430;0
509;19;16431;0
509;19;16432;0
509;19;16433;0
509;19;16434;0
509;19;16435;0
509;19;16436;0
509;19;16437;0
509;19;16438;0
509;19;16439;0
509;19;16440;0
509;19;16441;0
509;19;16442;0
509;19;16443;0
509;19;16444;0
509;19;16445;0
509;19;16446;0
509;19;16447;0
509;19;16448;0
509;19;16449;0
509;19;16450;0
509;19;16451;0
509;19;16452;0
509;19;16453;0
509;19;16454;0
509;19;16455;0
509;19;16456;0
509;19;16457;0
509;19;16458;0
509;19;16459;0
509;19;16460;0
509;19;16461;0
509;19;16462;0
509;19;16463;0
509;19;16464;0
509;19;16465;0
509;19;16466;0
509;19;16467;0
509;19;16468;0
509;19;16469;0
509;19;16470;0
509;19;16471;0
509;19;16472;0
509;19;16473;0
509;19;16474;0
509;19;16475;0
509;19;16476;0
509;19;16477;0
509;19;16478;0
509;19;16479;0
509;19;16480;0
509;19;16481;0
509;19;16482;0
509;19;16483;0
509;19;16484;0
509;19;16485;0
509;19;16486;0
509;19;16487;0
509;19;16488;0
509;19;16489;0
509;19;16490;0
509;19;16491;0
509;19;16492;0
509;19;16493;0
509;19;16494;0
509;19;16495;0
509;19;16496;0
509;19;16497;0
509;19;16498;0
509;19;16499;0
509;19;16500;0
509;19;16501;0
509;19;16502;0
509;19;16503;0
509;19;16504;0
509;19;16505;0
509;19;16506;0
509;19;16507;0
509;19;16508;0
509;19;16509;0
509;19;16510;0
509;19;16511;0
509;19;16512;0
509;19;16513;0
509;19;16514;0
509;19;16515;0
509;19;16516;0
509;19;16517;0
509;19;16518;0
509;19;16519;0
509;19;16520;0
509;19;16521;0
509;19;16522;0
509;19;16523;0
509;19;16524;0
509;19;16525;0
509;19;16526;0
509;19;16527;0
509;19;16528;0
509;19;16529;0
509;19;16530;0
509;19;16531;0
509;19;16532;0
509;19;16533;0
509;19;16534;0
509;19;16535;0
509;19;16536;0
509;19;16537;0
509;19;16538;0
509;19;16539;0
509;19;16540;0
509;19;16541;0
509;19;16542;0
509;19;16543;0
509;19;16544;0
509;19;16545;0
509;19;16546;0
509;19;16547;0
509;19;16548;0
509;19;16549;0
509;19;16550;0
509;19;16551;0
509;19;16552;0
509;19;16553;0
509;19;16554;0
509;19;16555;0
509;19;16556;0
509;19;16557;0
509;19;16558;0
509;19;16559;0
509;19;16560;0
509;19;16561;0
509;19;16562;0
509;19;16563;0
509;19;16564;0
509;19;16565;0
509;19;16566;0
509;19;16567;0
509;19;16568;0
509;19;16569;0
509;19;16570;0
509;19;16571;0
509;19;16572;0
509;19;16573;0
509;19;16574;0
509;19;16575;0
509;19;16576;0
509;19;16577;0
509;19;16578;0
509;19;16579;0
509;19;16580;0
509;19;16581;0
509;19;16582;0
509;19;16583;0
509;19;16584;0
509;19;16585;0
509;19;16586;0
509;19;16587;0
509;19;16588;0
509;19;16589;0
509;19;16590;0
509;19;16591;0
509;19;16592;0
509;19;16593;0
509;19;16594;0
509;19;16595;0
509;19;16596;0
509;19;16597;0
509;19;16598;0
509;19;16599;0
509;19;16600;0
509;19;16601;0
509;19;16602;0
509;19;16603;0
509;19;16604;0
509;19;16605;0
509;19;16606;0
509;19;16607;0
509;19;16608;0
509;19;16609;0
509;19;16610;0
509;19;16611;0
509;19;16612;0
509;19;16613;0
509;19;16614;0
509;19;16615;0
509;19;16616;0
509;19;16617;0
509;19;16618;0
509;19;16619;0
509;19;16620;0
509;19;16621;0
509;19;16622;0
509;19;16623;0
509;19;16624;0
509;19;16625;0
509;19;16626;0
509;19;16627;0
509;19;16628;0
509;19;16629;0
509;19;16630;0
509;19;16631;0
509;19;16632;0
509;19;16633;0
509;19;16634;0
509;19;16635;0
509;19;16636;0
509;19;16637;0
509;19;16638;0
509;19;16639;0
509;19;16640;0
509;19;16641;0
509;19;16642;0
509;19;16643;0
509;19;16644;0
509;19;16645;0
509;19;16646;0
509;19;16647;0
509;19;16648;0
509;19;16649;0
509;19;16650;0
509;19;16651;0
509;19;16652;0
509;19;16653;0
509;19;16654;0
509;19;16655;0
509;19;16656;0
509;19;16657;0
509;19;16658;0
509;19;16659;0
509;19;16660;0
509;19;16661;0
509;19;16662;0
509;19;16663;0
509;19;16664;0
509;19;16665;0
509;19;16666;0
509;19;16667;0
509;19;16668;0
509;19;16669;0
509;19;16670;0
509;19;16671;0
509;19;16672;0
509;19;16673;0
509;19;16674;0
509;19;16675;0
509;19;16676;0
509;19;16677;0
509;19;16678;0
509;19;16679;0
509;19;16680;0
509;19;16681;0
509;19;16682;0
509;19;16683;0
509;19;16684;0
509;19;16685;0
509;19;16686;0
509;19;16687;0
509;19;16688;0
509;19;16689;0
509;19;16690;0
509;19;16691;0
509;19;16692;0
509;19;16693;0
509;19;16694;0
509;19;16695;0
509;19;16696;0
509;19;16697;0
509;19;16698;0
509;19;16699;0
509;19;16700;0
509;19;16701;0
509;19;16702;0
509;19;16703;0
509;19;16704;0
509;19;16705;0
509;19;16706;0
509;19;16707;0
509;19;16708;0
509;19;16709;0
509;19;16710;0
509;19;16711;0
509;19;16712;0
509;19;16713;0
509;19;16714;0
509;19;16715;0
509;19;16716;0
509;19;16717;0
509;19;16718;0
509;19;16719;0
509;19;16720;0
509;19;16721;0
509;19;16722;0
509;19;16723;0
509;19;16724;0
509;19;16725;0
509;19;16726;0
509;19;16727;0
509;19;16728;0
509;19;16729;0
509;19;16730;0
509;19;16731;0
509;19;16732;0
509;19;16733;0
509;19;16734;0
509;19;16735;0
509;19;16736;0
509;19;16737;0
509;19;16738;0
509;19;16739;0
509;19;16740;0
509;19;16741;0
509;19;16742;0
509;19;16743;0
509;19;16744;0
509;19;16745;0
509;19;16746;0
509;19;16747;0
509;19;16748;0
509;19;16749;0
509;19;16750;0
509;19;16751;0
509;19;16752;0
509;19;16753;0
509;19;16754;0
509;19;16755;0
509;19;16756;0
509;19;16757;0
509;19;16758;0
509;19;16759;0
509;19;16760;0
509;19;16761;0
509;19;16762;0
509;19;16763;0
509;19;16764;0
509;19;16765;0
509;19;16766;0
509;19;16767;0
509;19;16768;0
509;19;16769;0
509;19;16770;0
509;19;16771;0
509;19;16772;0
509;19;16773;0
509;19;16774;0
509;19;16775;0
509;19;16776;0
509;19;16777;0
509;19;16778;0
509;19;16779;0
509;19;16780;0
509;19;16781;0
509;19;16782;0
509;19;16783;0
509;19;16784;0
509;19;16785;0
509;19;16786;0
509;19;16787;0
509;19;16788;0
509;19;16789;0
509;19;16790;0
509;19;16791;0
509;19;16792;0
509;19;16793;0
509;19;16794;0
509;19;16795;0
509;19;16796;0
509;19;16797;0
509;19;16798;0
509;19;16799;0
509;19;16800;0
509;19;16801;0
509;19;16802;0
509;19;16803;0
509;19;16804;0
509;19;16805;0
509;19;16806;0
509;19;16807;0
509;19;16808;0
509;19;16809;0
509;19;16810;0
509;19;16811;0
509;19;16812;0
509;19;16813;0
509;19;16814;0
509;19;16815;0
509;19;16816;0
509;19;16817;0
509;19;16818;0
509;19;16819;0
509;19;16820;0
509;19;16821;0
509;19;16822;0
509;19;16823;0
509;19;16824;0
509;19;16825;0
509;19;16826;0
509;19;16827;0
509;19;16828;0
509;19;16829;0
509;19;16830;0
509;19;16831;0
509;19;16832;0
509;19;16833;0
509;19;16834;0
509;19;16835;0
509;19;16836;0
509;19;16837;0
509;19;16838;0
509;19;16839;0
509;19;16840;0
509;19;16841;0
509;19;16842;0
509;19;16843;0
509;19;16844;0
509;19;16845;0
509;19;16846;0
509;19;16847;0
509;19;16848;0
509;19;16849;0
509;19;16850;0
509;19;16851;0
509;19;16852;0
509;19;16853;0
509;19;16854;0
509;19;16855;0
509;19;16856;0
509;19;16857;0
509;19;16858;0
509;19;16859;0
509;19;16860;0
509;19;16861;0
509;19;16862;0
509;19;16863;0
509;19;16864;0
509;19;16865;0
509;19;16866;0
509;19;16867;0
509;19;16868;0
509;19;16869;0
509;19;16870;0
509;19;16871;0
509;19;16872;0
509;19;16873;0
509;19;16874;0
509;19;16875;0
509;19;16876;0
509;19;16877;0
509;19;16878;0
509;19;16879;0
509;19;16880;0
509;19;16881;0
509;19;16882;0
509;19;16883;0
509;19;16884;0
509;19;16885;0
509;19;16886;0
509;19;16887;0
509;19;16888;0
509;19;16889;0
509;19;16890;0
509;19;16891;0
509;19;16892;0
509;19;16893;0
509;19;16894;0
509;19;16895;0
509;19;16896;0
509;19;16897;0
509;19;16898;0
509;19;16899;0
509;19;16900;0
509;19;16901;0
509;19;16902;0
509;19;16903;0
509;19;16904;0
509;19;16905;0
509;19;16906;0
509;19;16907;0
509;19;16908;0
509;19;16909;0
509;19;16910;0
509;19;16911;0
509;19;16912;0
509;19;16913;0
509;19;16914;0
509;19;16915;0
509;19;16916;0
509;19;16917;0
509;19;16918;0
509;19;16919;0
509;19;16920;0
509;19;16921;0
509;19;16922;0
509;19;16923;0
509;19;16924;0
509;19;16925;0
509;19;16926;0
509;19;16927;0
509;19;16928;0
509;19;16929;0
509;19;16930;0
509;19;16931;0
509;19;16932;0
509;19;16933;0
509;19;16934;0
509;19;16935;0
509;19;16936;0
509;19;16937;0
509;19;16938;0
509;19;16939;0
509;19;16940;0
509;19;16941;0
509;19;16942;0
509;19;16943;0
509;19;16944;0
509;19;16945;0
509;19;16946;0
509;19;16947;0
509;19;16948;0
509;19;16949;0
509;19;16950;0
509;19;16951;0
509;19;16952;0
509;19;16953;0
509;19;16954;0
509;19;16955;0
509;19;16956;0
509;19;16957;0
509;19;16958;0
509;19;16959;0
509;19;16960;0
509;19;16961;0
509;19;16962;0
509;19;16963;0
509;19;16964;0
509;19;16965;0
509;19;16966;0
509;19;16967;0
509;19;16968;0
509;19;16969;0
509;19;16970;0
509;19;16971;0
509;19;16972;0
509;19;16973;0
