CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
499;9;2157;L;7;0;;;2913121;2866222;4;
499;9;2159;L;7;0;;;2913123;2913101;4;
499;9;13688;L;1;4;;6330422;1232671;873233;6;
499;9;19743;L;1;4;;3585501;3585658;3585450;7;
499;9;19289;L;1;4;;3585658;3585614;3585501;7;
499;9;776;L;1;4;;2866684;2868082;5333465;4;
499;9;18643;L;1;4;;3585540;3585320;3641499;7;
499;9;30221;L;7;0;;;1959957;1960515;9;
499;9;30730;L;1;4;;1959957;1959945;1960069;9;
499;9;31102;L;1;4;;1960568;1960569;2521153;9;
499;9;11223;L;1;4;;1568560;3631890;1568450;5;
499;9;1966;L;1;4;;2884826;2867784;2867785;4;
499;9;7233;L;7;0;;;1533497;2880191;5;
499;9;7237;L;7;0;;;1533497;1535403;5;
499;9;7235;L;7;0;;;1533497;1535386;5;
499;9;7269;L;7;0;;;1535473;1535512;5;
499;9;7283;L;7;0;;;1535473;1535518;5;
499;9;7231;L;7;0;;;1535473;2880191;5;
499;9;7257;L;7;0;;;1535473;1535498;5;
499;9;7229;L;7;0;;;1535475;2880191;5;
499;9;7251;L;7;0;;;1535475;1535498;5;
499;9;7243;L;7;0;;;1535475;1535932;5;
499;9;6201;L;1;1;;1904738;1904739;1531104;5;
499;9;1838;L;1;4;;2868065;3137591;3585562;4;
499;9;13868;L;7;0;;;1547227;895699;6;
499;9;11244;L;1;4;;1547227;1568553;1568569;5;
499;9;9377;L;1;4;;1539914;1535057;1535058;5;
499;9;9595;L;1;4;;1568126;1567958;1568127;5;
499;9;1204;L;1;4;;2868777;2884760;2866365;4;
499;9;734;L;1;4;;2867406;2867407;2867408;4;
499;9;898;L;1;4;;2867407;2912932;2867406;4;
499;9;891;L;1;4;;2866365;2866420;2912936;4;
499;9;885;L;1;4;;2866206;2866153;3137592;4;
499;9;372;L;7;0;;;2913092;2912940;4;
499;9;231;L;7;0;;;2869948;2866152;4;
499;9;233;L;7;0;;;2869948;2870140;4;
499;9;235;L;7;0;;;2869948;2870136;4;
499;9;1435;L;1;4;;2869948;2867779;2866420;4;
